analysis_set,analysis_tier,cohort,wave,method,target_classes,replicate_id,adjusted_rand_index_vs_full_fit,replicate_min_class_pct_on_full_data,replicate_converged,skip_reason
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,49,0.8506311959103143,2.83677409772761,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,50,0.992963786781833,8.15386900341601,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,51,0.8528197366836863,3.222931828308332,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,52,0.8342161888708471,3.7427595425516116,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,53,0.849061506929621,4.455666122085251,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,54,0.8366386748768329,3.7724639833655127,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,55,0.8302912624828007,3.519976236447349,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,56,0.8365199455139807,3.7427595425516116,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,57,0.8487824921112311,4.3665527996435465,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,58,0.8492008082070945,3.727907322144661,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,59,0.8553974626290104,1.5297787019159363,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,60,0.8468474273591355,3.594237338482103,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,61,0.848795611993591,3.8318728649933167,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,62,0.8366386748768329,3.7724639833655127,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,63,0.8304605839635727,3.237784048715283,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,64,0.8530479625178093,1.76741422842715,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,65,0.2716681330647574,2.8664785385415117,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,66,0.8526321584725216,3.2823407099361352,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,67,0.8531936566226214,3.1486707262735782,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,68,0.8526871529455383,3.5348284568543,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,69,0.31446564754349615,1.1733254121491163,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,70,0.8527161306233891,2.7476607752859055,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,71,0.8424924051924115,3.297192930343086,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,72,0.8504894686028185,3.35660181197089,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,73,0.2755003374268846,0.6980543591266894,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,74,0.8469538397878006,3.9209861874350214,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,75,0.2889516758802611,2.3763552651121342,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,76,0.8476862820140341,3.416010693598693,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,77,0.8364075484625116,3.7724639833655127,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,78,0.836348072579517,3.757611762958563,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,79,0.288256874082579,2.510025248774692,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,80,0.8464053837529025,3.7427595425516116,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,81,0.28406326759970024,3.029852963017971,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,82,0.9514125897821415,6.9508391504529925,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,83,1.0,7.218179117778107,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,84,0.8490331170182898,3.9209861874350214,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,85,0.2874088920575741,3.594237338482103,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,86,0.8496432342723462,2.688251893658102,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,87,0.29158090503230594,2.2129808406356752,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,88,0.9994112027829384,7.143918015743353,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,89,0.4018864173430729,2.8664785385415117,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,90,1.0,7.218179117778107,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,91,0.8447941910866144,4.099212832318432,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,92,0.8366386748768329,3.7724639833655127,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,93,0.8531215124484203,3.4457151344125947,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,94,0.33964560351186185,1.4555175998811822,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,95,0.8298648586437025,3.698202881330759,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,96,0.8352701540343987,3.416010693598693,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,97,0.8366386748768329,3.7724639833655127,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,98,0.3143405435347697,2.8219218773206594,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,99,0.2951021065277263,2.599138571216397,1,
strict_earliest_primary,strict_primary,MHAS,1,gmm_diag,5,100,0.28841763140020577,2.1535719590078717,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,1,0.9339059521906267,4.381405020050497,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,2,0.6412227191822929,4.574483885340858,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,3,0.9985682850092148,4.633892766968662,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,4,0.9432330981710882,4.515075003713055,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,5,0.9315054853274518,4.633892766968662,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,6,0.9231187430616504,4.515075003713055,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,7,0.4791140188460671,4.841823852665974,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,8,0.9586067543677336,4.663597207782563,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,9,0.9299385569572391,4.381405020050497,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,10,0.46905664780848166,4.6190405465617115,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,11,0.9519223085051877,4.485370562899154,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,12,0.4977002737887261,5.034902717956335,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,13,0.9241063287318388,4.648744987375612,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,14,0.46030766479994156,4.143769493539285,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,15,0.9754795121702827,4.307143918015743,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,16,0.9801697657896655,4.737858309817318,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,17,0.477762522265654,4.708153869003416,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,18,0.9830943731315681,4.3665527996435465,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,19,0.9339230125080207,4.678449428189515,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,20,0.4787312996886584,4.351700579236597,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,21,0.9215619655254861,4.723006089410367,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,22,0.4530409158799919,4.440813901678301,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,23,0.9702911819985631,4.60418832615476,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,24,0.9227394358069655,4.529927224120006,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,25,0.9491593977616324,4.589336105747809,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,26,0.4868119329874228,4.678449428189515,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,27,0.8737245893523925,4.500222783306104,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,28,0.8870099035198941,4.663597207782563,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,29,0.9828451102222472,4.128917273132333,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,30,0.9227789222292007,4.708153869003416,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,31,0.44685782411911523,4.544779444526957,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,32,0.9312380456817234,4.307143918015743,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,33,0.9076177245467446,4.485370562899154,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,34,0.4560422019833689,4.574483885340858,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,35,0.46393526017791714,4.916084954700728,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,36,0.4852222302234465,4.812119411852072,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,37,0.4504778855669226,5.064607158770236,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,38,0.9290793398680868,4.60418832615476,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,39,0.4723310407442554,4.5596316649339075,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,40,0.9970223842001922,4.663597207782563,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,41,0.4659979733254026,4.351700579236597,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,42,0.4764379274163541,4.678449428189515,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,43,0.9943383576505924,4.574483885340858,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,44,0.9683924017224809,4.678449428189515,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,45,0.4827494495336473,4.78241497103817,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,46,0.4808567228109741,4.60418832615476,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,47,0.9664777684834808,4.693301648596465,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,48,0.9965114752307923,4.529927224120006,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,49,0.4460291155970961,4.515075003713055,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,50,0.49885811544465947,4.916084954700728,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,51,0.9136499050545657,4.277439477201842,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,52,0.9655028708595254,4.648744987375612,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,53,0.9217634339142575,4.4259616812713505,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,54,0.9761082722149718,4.633892766968662,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,55,0.9926181267385242,4.648744987375612,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,56,0.4780450946574973,4.930937175107679,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,57,0.9374055763073295,4.723006089410367,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,58,0.9319372301838865,4.544779444526957,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,59,0.4800059375000463,4.693301648596465,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,60,0.47013551372665857,4.4111094608644,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,61,0.9970449676460674,4.4111094608644,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,62,0.9161478075332395,4.633892766968662,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,63,0.9018158719310392,4.485370562899154,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,64,0.4905871157745162,4.529927224120006,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,65,0.9129595267277371,4.381405020050497,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,66,0.4864136652030244,4.797267191445121,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,67,0.8870354494519862,4.485370562899154,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,68,0.9476477595899694,4.633892766968662,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,69,0.47911130478168,4.574483885340858,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,70,0.9664505660137014,4.5596316649339075,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,71,0.8940238214492401,4.515075003713055,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,72,0.9221101335735885,4.396257240457448,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,73,0.9975591191922722,4.6190405465617115,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,74,0.44843000208471323,4.351700579236597,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,75,0.9906734936388036,4.78241497103817,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,76,0.4822237025777877,5.034902717956335,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,77,0.9200714168202363,3.727907322144661,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,78,0.9858585277550022,4.663597207782563,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,79,0.9860403933250289,4.396257240457448,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,80,0.9960540029925222,4.440813901678301,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,81,0.9555565996570168,4.529927224120006,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,82,0.4851050528214392,4.708153869003416,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,83,0.9208125719090209,4.4111094608644,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,84,0.8659367477051684,4.6190405465617115,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,85,0.9467244349120607,4.723006089410367,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,86,0.9581249875495138,4.544779444526957,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,87,0.9977876608334575,4.633892766968662,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,88,0.9924332201372232,4.737858309817318,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,89,0.9986730729952249,4.648744987375612,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,90,0.47380806837241096,4.6190405465617115,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,91,0.4479582168177231,4.4111094608644,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,92,0.9432450383669285,4.396257240457448,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,93,0.47912649825203085,4.96064161592158,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,94,0.9381312606368399,4.648744987375612,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,95,0.48346550473820393,4.648744987375612,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,96,0.9953463887038378,4.633892766968662,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,97,0.9680513926250296,4.5596316649339075,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,98,0.989002122917473,4.440813901678301,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,99,0.4975632597718013,4.856676073072924,1,
strict_earliest_primary,strict_primary,MHAS,1,kmeans,5,100,0.9246503405082814,4.307143918015743,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,1,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,2,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,3,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,4,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,5,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,6,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,7,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,8,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,9,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,10,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,11,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,12,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,13,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,14,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,15,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,16,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,17,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,18,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,19,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,20,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,21,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,22,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,23,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,24,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,25,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,26,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,27,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,28,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,29,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,30,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,31,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,32,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,33,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,34,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,35,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,36,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,37,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,38,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,39,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,40,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,41,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,42,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,43,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,44,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,45,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,46,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,47,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,48,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,49,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,50,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,51,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,52,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,53,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,54,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,55,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,56,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,57,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,58,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,59,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,60,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,61,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,62,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,63,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,64,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,65,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,66,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,67,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,68,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,69,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,70,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,71,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,72,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,73,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,74,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,75,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,76,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,77,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,78,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,79,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,80,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,81,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,82,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,83,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,84,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,85,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,86,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,87,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,88,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,89,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,90,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,91,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,92,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,93,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,94,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,95,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,96,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,97,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,98,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,99,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,MHAS,1,severity_quantile_k,5,100,1.0,19.99108866775583,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,1,0.3692217143126685,7.1115069015965915,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,2,0.9636609852570385,3.6130017174479994,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,3,0.9969164280275292,6.901596590547674,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,4,0.9635429039252255,4.376311939444056,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,5,0.9633364399901505,4.24909356911138,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,6,0.9649059653304869,4.2236498950448444,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,7,0.9997123766602874,7.29597353857897,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,8,0.9622768078411859,3.9501303988295913,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,9,0.998598098550268,7.21328159786273,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,10,0.9992440841581621,7.2896126200623375,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,11,0.9633026880295864,4.236371732078112,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,12,0.9993858719600095,7.334139049678774,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,13,0.9637060882507054,4.312702754277717,1,
strict_earliest_primary,strict_primary,SHARE,1,gmm_diag,4,14,0.9959324493215033,6.717129953565294,1,
